Id,TaskNo,WmsTaskNo,TaskType,DeviceCode,DeviceType,Barcode,FromNode,ToNode,Priority,Status,RunStatus,SendTime,FinishTime,SendTask,Seq,WarehouseId,CreateTime,UpdateTime,CreateUserId,UpdateUserId,IsDelete
23135302843333,18026,20251112000109,Task_OutBound,FRGV04,FRGV,T010811,02-007-010,2022,999,1,1,2025-11-12 09:20:20.087,2025-11-12 09:23:41.867,18026.0,1,1,2025-11-12 09:09:15.483,,,,0
23135302843334,18026,20251112000109,Task_OutBound,Lift02,Lift,T010811,2022,3014,999,1,1,2025-11-12 09:23:43.067,2025-11-12 09:25:02.313,,2,1,2025-11-12 09:09:15.483,,,,0
23135302843335,18026,20251112000109,Task_OutBound,3014,Convery,T010811,3014,3013,999,1,1,2025-11-12 09:25:02.567,2025-11-12 09:25:45.843,,3,1,2025-11-12 09:09:15.483,,,,0
23135305482437,18027,20251112000110,Task_Move,FRGV11,FRGV,T009222,13-031-007,30-031-007,999,1,1,2025-11-12 09:11:25.850,2025-11-12 09:21:35.063,18027.0,1,1,2025-11-12 09:09:36.100,,,,0
23135308154693,18028,20251112000111,Task_Move,FRGV10,FRGV,T003220,02-008-008,30-025-008,999,1,1,2025-11-12 09:16:17.640,2025-11-12 09:23:21.093,18028.0,1,1,2025-11-12 09:09:56.977,,,,0
23135310860613,18030,20251112000112,Task_Move,FRGV09,FRGV,T000570,14-031-007,30-033-007,999,1,1,2025-11-12 09:12:21.663,2025-11-12 09:19:33.497,18030.0,1,1,2025-11-12 09:10:18.120,,,,0
23135311793605,18032,20251112000113,Task_InBound,3032,Convery,T011614,3032,3030,999,1,1,2025-11-12 09:10:25.573,2025-11-12 09:13:40.410,,1,1,2025-11-12 09:10:25.407,,,,0
23135311793606,18032,20251112000113,Task_InBound,Lift04,Lift,T011614,3030,2041,999,1,1,2025-11-12 09:14:48.610,2025-11-12 09:15:48.567,,2,1,2025-11-12 09:10:25.407,,,,0
23135311793607,18032,20251112000113,Task_InBound,FRGV05,FRGV,T011614,2041,17-026-005,999,1,1,2025-11-12 09:15:59.643,2025-11-12 09:18:25.413,18032.0,3,1,2025-11-12 09:10:25.407,,,,0
23135314997061,18034,20251112000114,Task_InBound,3045,Convery,T001470,3045,3038,999,1,1,2025-11-12 09:10:51.353,2025-11-12 09:11:53.330,,1,1,2025-11-12 09:10:50.433,,,,0
23135314997062,18034,20251112000114,Task_InBound,Lift05,Lift,T001470,3038,2049,999,1,1,2025-11-12 09:13:21.243,2025-11-12 09:14:22.277,,2,1,2025-11-12 09:10:50.433,,,,0
23135314997063,18034,20251112000114,Task_InBound,FRGV14,FRGV,T001470,2049,23-026-001,999,1,1,2025-11-12 09:15:13.880,2025-11-12 09:19:34.073,18034.0,3,1,2025-11-12 09:10:50.433,,,,0
23135319773893,18037,20251112000115,Task_InBound,3032,Convery,T001198,3032,3030,999,1,1,2025-11-12 09:11:28.727,2025-11-12 09:15:14.177,,1,1,2025-11-12 09:11:27.753,,,,0
23135319773894,18037,20251112000115,Task_InBound,Lift04,Lift,T001198,3030,2040,999,1,1,2025-11-12 09:17:53.253,2025-11-12 09:18:53.373,,2,1,2025-11-12 09:11:27.753,,,,0
23135319773895,18037,20251112000115,Task_InBound,FRGV14,FRGV,T001198,2040,04-037-004,999,1,1,2025-11-12 09:19:41.883,2025-11-12 09:25:58.403,18037.0,3,1,2025-11-12 09:11:27.753,,,,0
23135325463877,18040,20251112000116,Task_InBound,3023,Convery,T005670,3023,3021,999,1,1,2025-11-12 09:12:14.113,2025-11-12 09:12:25.470,,1,1,2025-11-12 09:12:12.207,,,,0
23135325463878,18040,20251112000116,Task_InBound,Lift03,Lift,T005670,3021,2025,999,1,1,2025-11-12 09:12:26.343,2025-11-12 09:13:24.337,,2,1,2025-11-12 09:12:12.207,,,,0
23135325463879,18040,20251112000116,Task_InBound,FRGV08,FRGV,T005670,2025,16-011-001,999,1,1,2025-11-12 09:15:05.717,2025-11-12 09:24:17.920,18040.0,3,1,2025-11-12 09:12:12.207,,,,0
23135331859909,18042,20251112000117,Task_InBound,3023,Convery,T003758,3023,3021,999,1,1,2025-11-12 09:13:04.287,2025-11-12 09:13:15.530,,1,1,2025-11-12 09:13:02.177,,,,0
23135331859910,18042,20251112000117,Task_InBound,Lift03,Lift,T003758,3021,2025,999,1,1,2025-11-12 09:22:32.397,2025-11-12 09:23:14.837,,2,1,2025-11-12 09:13:02.177,,,,0
23135331859911,18042,20251112000117,Task_InBound,FRGV03,FRGV,T003758,2025,12-016-001,999,1,1,2025-11-12 09:23:19.553,2025-11-12 09:27:28.210,18042.0,3,1,2025-11-12 09:13:02.177,,,,0
23135342067013,18045,20251112000118,Task_InBound,3032,Convery,T001677,3032,3030,999,1,1,2025-11-12 09:14:22.530,2025-11-12 09:18:21.610,,1,1,2025-11-12 09:14:21.917,,,,0
23135342067014,18045,20251112000118,Task_InBound,Lift04,Lift,T001677,3030,2041,999,1,1,2025-11-12 09:18:52.097,2025-11-12 09:19:52.880,,2,1,2025-11-12 09:14:21.917,,,,0
23135342067015,18045,20251112000118,Task_InBound,FRGV11,FRGV,T001677,2041,05-026-005,999,1,1,2025-11-12 09:21:49.983,2025-11-12 09:27:51.860,18045.0,3,1,2025-11-12 09:14:21.917,,,,0
23135347442629,18049,20251112000119,Task_OutBound,FRGV03,FRGV,T003408,07-005-001,3050,999,1,1,2025-11-12 09:15:13.773,2025-11-12 09:23:05.287,18049.0,1,1,2025-11-12 09:15:03.917,,,,0
23135347442630,18049,20251112000119,Task_OutBound,3050,Convery,T003408,3050,3053,999,1,1,,2025-11-12 09:24:21.640,,2,1,2025-11-12 09:15:03.917,,,,0
23135348494405,18050,20251112000120,Task_Move,FRGV07,FRGV,T009350,12-017-002,12-003-002,999,1,1,2025-11-12 09:15:59.647,2025-11-12 09:22:26.207,18050.0,1,1,2025-11-12 09:15:12.133,,,,0
23135351045061,18053,20251112000121,Task_InBound,3023,Convery,T001513,3023,3021,999,1,1,2025-11-12 09:15:34.360,2025-11-12 09:22:51.197,,1,1,2025-11-12 09:15:32.060,,,,0
23135351045062,18053,20251112000121,Task_InBound,Lift03,Lift,T001513,3021,2029,999,1,1,2025-11-12 09:23:13.160,2025-11-12 09:24:05.870,,2,1,2025-11-12 09:15:32.060,,,,0
23135351045063,18053,20251112000121,Task_InBound,FRGV14,FRGV,T001513,2029,02-003-005,999,1,1,2025-11-12 09:26:07.967,2025-11-12 09:32:10.090,18053.0,3,1,2025-11-12 09:15:32.060,,,,0
23135360524101,18054,20251112000122,Task_Move,FRGV13,FRGV,T000332,13-017-002,30-006-002,999,1,1,2025-11-12 09:18:37.670,2025-11-12 09:29:14.927,18054.0,1,1,2025-11-12 09:16:46.113,,,,0
23135373634757,18056,20251112000123,Task_OutBound,FRGV15,FRGV,T010734,15-031-007,2019,999,1,1,2025-11-12 09:27:26.007,2025-11-12 09:35:27.797,18056.0,1,1,2025-11-12 09:18:28.540,,,,0
23135373634758,18056,20251112000123,Task_OutBound,Lift02,Lift,T010734,2019,3014,999,1,1,2025-11-12 09:35:39.430,2025-11-12 09:36:35.690,,2,1,2025-11-12 09:18:28.540,,,,0
23135373634759,18056,20251112000123,Task_OutBound,3014,Convery,T010734,3014,3013,999,1,1,2025-11-12 09:36:35.957,2025-11-12 09:37:19.233,,3,1,2025-11-12 09:18:28.540,,,,0
23135373812677,18057,20251112000124,Task_Move,FRGV05,FRGV,T000319,14-017-002,20-033-002,999,1,1,2025-11-12 09:19:17.977,2025-11-12 09:27:02.253,18057.0,1,1,2025-11-12 09:18:29.930,,,,0
23135382805829,18058,20251112000125,Task_OutBound,FRGV09,FRGV,T003946,15-017-002,2062,999,1,1,2025-11-12 09:19:59.900,2025-11-12 09:29:39.337,18058.0,1,1,2025-11-12 09:19:40.190,,,,0
23135382805830,18058,20251112000125,Task_OutBound,Lift06,Lift,T003946,2062,3046,999,1,1,2025-11-12 09:29:42.287,2025-11-12 09:30:13.817,,2,1,2025-11-12 09:19:40.190,,,,0
23135382805831,18058,20251112000125,Task_OutBound,3046,Convery,T003946,3046,3045,999,1,1,2025-11-12 09:30:14.127,2025-11-12 09:30:55.257,,3,1,2025-11-12 09:19:40.190,,,,0
23135383946693,18060,20251112000126,Task_InBound,3013,Convery,T009386,3013,3006,999,1,1,2025-11-12 09:19:49.883,2025-11-12 09:20:53.067,,1,1,2025-11-12 09:19:49.103,,,,0
23135383946694,18060,20251112000126,Task_InBound,Lift01,Lift,T009386,3006,2002,999,1,1,2025-11-12 09:22:13.387,2025-11-12 09:22:56.087,,2,1,2025-11-12 09:19:49.103,,,,0
23135383946695,18060,20251112000126,Task_InBound,FRGV07,FRGV,T009386,2002,07-006-002,999,1,1,2025-11-12 09:23:03.387,2025-11-12 09:25:49.730,18060.0,3,1,2025-11-12 09:19:49.103,,,,0
23135384200517,18061,20251112000127,Task_Move,FRGV01,FRGV,T002426,20-030-003,07-005-003,999,1,1,2025-11-12 09:20:31.757,2025-11-12 09:27:16.130,18061.0,1,1,2025-11-12 09:19:51.087,,,,0
23135388453445,18063,20251112000128,Task_OutBound,FRGV04,FRGV,T009743,01-002-010,2022,999,1,1,2025-11-12 09:23:51.560,2025-11-12 09:27:29.050,18063.0,1,1,2025-11-12 09:20:24.313,,,,0
23135388453446,18063,20251112000128,Task_OutBound,Lift02,Lift,T009743,2022,3014,999,1,1,2025-11-12 09:28:08.023,2025-11-12 09:29:26.980,,2,1,2025-11-12 09:20:24.313,,,,0
23135388453447,18063,20251112000128,Task_OutBound,3014,Convery,T009743,3014,3013,999,1,1,2025-11-12 09:29:27.087,2025-11-12 09:30:45.913,,3,1,2025-11-12 09:20:24.313,,,,0
23135388825797,18065,20251112000129,Task_OutBound,FRGV15,FRGV,T003409,21-030-003,2063,999,1,1,2025-11-12 09:20:51.933,2025-11-12 09:27:18.017,18065.0,1,1,2025-11-12 09:20:27.220,,,,0
23135388825798,18065,20251112000129,Task_OutBound,Lift06,Lift,T003409,2063,3046,999,1,1,2025-11-12 09:27:19.867,2025-11-12 09:28:02.117,,2,1,2025-11-12 09:20:27.220,,,,0
23135388825799,18065,20251112000129,Task_OutBound,3046,Convery,T003409,3046,3045,999,1,1,2025-11-12 09:28:02.520,2025-11-12 09:28:46.250,,3,1,2025-11-12 09:20:27.220,,,,0
23135391602245,18067,20251112000130,Task_InBound,3013,Convery,T001643,3013,3006,999,1,1,2025-11-12 09:20:49.663,2025-11-12 09:22:32.190,,1,1,2025-11-12 09:20:48.913,,,,0
23135391602246,18067,20251112000130,Task_InBound,Lift01,Lift,T001643,3006,2007,999,1,1,2025-11-12 09:22:54.747,2025-11-12 09:23:52.390,,2,1,2025-11-12 09:20:48.913,,,,0
23135391602247,18067,20251112000130,Task_InBound,FRGV01,FRGV,T001643,2007,23-022-007,999,1,1,2025-11-12 09:27:25.903,2025-11-12 09:33:51.643,18067.0,3,1,2025-11-12 09:20:48.913,,,,0
23135398614981,18069,20251112000131,Task_OutBound,FRGV10,FRGV,T009569,06-005-008,2020,999,1,1,2025-11-12 09:23:31.753,2025-11-12 09:26:33.767,18069.0,1,1,2025-11-12 09:21:43.700,,,,0
23135398614982,18069,20251112000131,Task_OutBound,Lift02,Lift,T009569,2020,3014,999,1,1,2025-11-12 09:26:35.673,2025-11-12 09:27:44.287,,2,1,2025-11-12 09:21:43.700,,,,0
23135398614983,18069,20251112000131,Task_OutBound,3014,Convery,T009569,3014,3013,999,1,1,2025-11-12 09:27:44.693,2025-11-12 09:28:27.640,,3,1,2025-11-12 09:21:43.700,,,,0
23135401763013,18071,20251112000132,Task_InBound,3013,Convery,T009197,3013,3006,999,1,1,2025-11-12 09:22:09.493,2025-11-12 09:23:13.417,,1,1,2025-11-12 09:22:08.293,,,,0
23135401763014,18071,20251112000132,Task_InBound,Lift01,Lift,T009197,3006,2008,999,1,1,2025-11-12 09:23:51.557,2025-11-12 09:25:08.147,,2,1,2025-11-12 09:22:08.293,,,,0
23135401763015,18071,20251112000132,Task_InBound,FRGV10,FRGV,T009197,2008,20-004-008,999,1,1,2025-11-12 09:26:39.943,2025-11-12 09:29:18.970,18071.0,3,1,2025-11-12 09:22:08.293,,,,0
23135408116677,18072,20251112000133,Task_Move,FRGV08,FRGV,T001993,18-023-004,05-007-004,999,1,1,2025-11-12 09:24:27.193,2025-11-12 09:30:59.430,18072.0,1,1,2025-11-12 09:22:57.930,,,,0
23135410564037,18074,20251112000134,Task_InBound,3013,Convery,T000923,3013,3006,999,1,1,2025-11-12 09:23:17.490,2025-11-12 09:24:26.690,,1,1,2025-11-12 09:23:17.050,,,,0
23135410564038,18074,20251112000134,Task_InBound,Lift01,Lift,T000923,3006,2006,999,1,1,2025-11-12 09:25:07.117,2025-11-12 09:26:21.197,,2,1,2025-11-12 09:23:17.050,,,,0
23135410564039,18074,20251112000134,Task_InBound,FRGV05,FRGV,T000923,2006,14-035-006,999,1,1,2025-11-12 09:27:14.037,2025-11-12 09:34:34.687,18074.0,3,1,2025-11-12 09:23:17.050,,,,0
23135419905093,18076,20251112000135,Task_OutBound,FRGV07,FRGV,T003470,17-023-004,2064,999,1,1,2025-11-12 09:26:08.067,2025-11-12 09:32:39.923,18076.0,1,1,2025-11-12 09:24:30.027,,,,0
23135419905094,18076,20251112000135,Task_OutBound,Lift06,Lift,T003470,2064,3046,999,1,1,2025-11-12 09:32:41.620,2025-11-12 09:33:28.727,,2,1,2025-11-12 09:24:30.027,,,,0
23135419905095,18076,20251112000135,Task_OutBound,3046,Convery,T003470,3046,3045,999,1,1,2025-11-12 09:33:28.933,2025-11-12 09:34:10.140,,3,1,2025-11-12 09:24:30.027,,,,0
23135442195781,18078,20251112000136,Task_InBound,3013,Convery,T010811,3013,3006,999,1,1,2025-11-12 09:27:26.210,2025-11-12 09:28:29.590,,1,1,2025-11-12 09:27:24.173,,,,0
23135442195782,18078,20251112000136,Task_InBound,Lift01,Lift,T010811,3006,2008,999,1,1,2025-11-12 09:28:30.513,2025-11-12 09:29:44.607,,2,1,2025-11-12 09:27:24.173,,,,0
23135442195783,18078,20251112000136,Task_InBound,FRGV11,FRGV,T010811,2008,12-005-008,999,1,1,2025-11-12 09:29:53.380,2025-11-12 09:37:26.327,18078.0,3,1,2025-11-12 09:27:24.173,,,,0
23135454971845,18080,20251112000137,Task_Move,FRGV03,FRGV,T001533,18-017-001,07-005-001,999,1,1,2025-11-12 09:29:09.823,2025-11-12 09:31:57.200,18080.0,1,1,2025-11-12 09:29:03.987,,,,0
23135455784517,18082,20251112000138,Task_OutBound,FRGV04,FRGV,T005557,17-017-001,2061,999,1,1,2025-11-12 09:29:17.560,2025-11-12 09:35:19.197,18082.0,1,1,2025-11-12 09:29:10.337,,,,0
23135455784518,18082,20251112000138,Task_OutBound,Lift06,Lift,T005557,2061,3046,999,1,1,2025-11-12 09:35:20.473,2025-11-12 09:35:51.770,,2,1,2025-11-12 09:29:10.337,,,,0
23135455784519,18082,20251112000138,Task_OutBound,3046,Convery,T005557,3046,3045,999,1,1,2025-11-12 09:35:52.020,2025-11-12 09:40:08.010,,3,1,2025-11-12 09:29:10.337,,,,0
23135459201989,18083,20251112000139,Task_Move,FRGV10,FRGV,T004841,12-025-003,13-006-003,999,1,1,2025-11-12 09:29:41.687,2025-11-12 09:35:33.967,18083.0,1,1,2025-11-12 09:29:37.037,,,,0
23135460097349,18085,20251112000140,Task_Move,FRGV13,FRGV,T001319,12-021-003,02-011-003,999,1,1,2025-11-12 09:29:53.640,2025-11-12 09:35:05.847,18085.0,1,1,2025-11-12 09:29:44.030,,,,0
23135460880325,18086,20251112000141,Task_OutBound,FRGV09,FRGV,T004050,02-030-001,2061,999,1,1,2025-11-12 09:30:47.943,2025-11-12 09:41:19.827,18086.0,1,1,2025-11-12 09:29:50.147,,,,0
23135460880326,18086,20251112000141,Task_OutBound,Lift06,Lift,T004050,2061,3046,999,1,1,2025-11-12 09:42:14.957,2025-11-12 09:42:46.227,,2,1,2025-11-12 09:29:50.147,,,,0
23135460880327,18086,20251112000141,Task_OutBound,3046,Convery,T004050,3046,3045,999,1,1,2025-11-12 09:42:46.587,2025-11-12 09:43:49.037,,3,1,2025-11-12 09:29:50.147,,,,0
23135461808709,18088,20251112000142,Task_OutBound,FRGV08,FRGV,T006828,12-026-005,2065,999,1,1,2025-11-12 09:31:07.893,2025-11-12 09:37:14.213,18088.0,1,1,2025-11-12 09:29:57.400,,,,0
23135461808710,18088,20251112000142,Task_OutBound,Lift06,Lift,T006828,2065,3046,999,1,1,2025-11-12 09:37:16.593,2025-11-12 09:38:09.087,,2,1,2025-11-12 09:29:57.400,,,,0
23135461808711,18088,20251112000142,Task_OutBound,3046,Convery,T006828,3046,3045,999,1,1,2025-11-12 09:38:09.347,2025-11-12 09:40:54.097,,3,1,2025-11-12 09:29:57.400,,,,0
23135464747461,18090,20251112000143,Task_InBound,3045,Convery,T003409,3045,3038,999,1,1,2025-11-12 09:30:22.550,2025-11-12 09:31:24.717,,1,1,2025-11-12 09:30:20.360,,,,0
23135464747462,18090,20251112000143,Task_InBound,Lift05,Lift,T003409,3038,2051,999,1,1,2025-11-12 09:31:49.883,2025-11-12 09:32:52.597,,2,1,2025-11-12 09:30:20.360,,,,0
23135464747463,18090,20251112000143,Task_InBound,FRGV03,FRGV,T003409,2051,29-024-003,999,1,1,2025-11-12 09:32:57.387,2025-11-12 09:37:27.643,18090.0,3,1,2025-11-12 09:30:20.360,,,,0
23135466266053,18092,20251112000144,Task_InBound,3013,Convery,T009569,3013,3006,999,1,1,2025-11-12 09:30:33.740,2025-11-12 09:31:36.273,,1,1,2025-11-12 09:30:32.223,,,,0
23135466266054,18092,20251112000144,Task_InBound,Lift01,Lift,T009569,3006,2006,999,1,1,2025-11-12 09:32:11.423,2025-11-12 09:33:25.703,,2,1,2025-11-12 09:30:32.223,,,,0
23135466266055,18092,20251112000144,Task_InBound,FRGV07,FRGV,T009569,2006,29-042-006,999,1,1,2025-11-12 09:33:39.327,2025-11-12 09:37:50.657,18092.0,3,1,2025-11-12 09:30:32.223,,,,0
23135470299717,18094,20251112000145,Task_OutBound,FRGV14,FRGV,T006614,12-026-004,2064,999,1,1,2025-11-12 09:32:13.767,2025-11-12 09:38:35.190,18094.0,1,1,2025-11-12 09:31:03.737,,,,0
23135470299718,18094,20251112000145,Task_OutBound,Lift06,Lift,T006614,2064,3046,999,1,1,2025-11-12 09:38:35.770,2025-11-12 09:39:23.317,,2,1,2025-11-12 09:31:03.737,,,,0
23135470299719,18094,20251112000145,Task_OutBound,3046,Convery,T006614,3046,3045,999,1,1,2025-11-12 09:39:23.633,2025-11-12 09:42:23.937,,3,1,2025-11-12 09:31:03.737,,,,0
23135471945797,18096,20251112000146,Task_InBound,3045,Convery,T003946,3045,3038,999,1,1,2025-11-12 09:31:17.347,2025-11-12 09:32:23.390,,1,1,2025-11-12 09:31:16.597,,,,0
23135471945798,18096,20251112000146,Task_InBound,Lift05,Lift,T003946,3038,2049,999,1,1,2025-11-12 09:32:51.240,2025-11-12 09:33:37.897,,2,1,2025-11-12 09:31:16.597,,,,0
23135471945799,18096,20251112000146,Task_InBound,FRGV01,FRGV,T003946,2049,18-033-001,999,1,1,2025-11-12 09:33:59.737,2025-11-12 09:40:05.523,18096.0,3,1,2025-11-12 09:31:16.597,,,,0
23135473723205,18098,20251112000147,Task_InBound,3013,Convery,T009743,3013,3006,999,1,1,2025-11-12 09:31:32.067,2025-11-12 09:33:56.513,,1,1,2025-11-12 09:31:30.483,,,,0
23135473723206,18098,20251112000147,Task_InBound,Lift01,Lift,T009743,3006,2008,999,1,1,2025-11-12 09:35:46.410,2025-11-12 09:36:52.140,,2,1,2025-11-12 09:31:30.483,,,,0
23135473723207,18098,20251112000147,Task_InBound,FRGV04,FRGV,T009743,2008,06-005-008,999,1,1,2025-11-12 09:36:55.367,2025-11-12 09:42:21.390,18098.0,3,1,2025-11-12 09:31:30.483,,,,0
23135477746501,18101,20251112000148,Task_InBound,3003,Convery,T003408,3003,3006,999,1,1,2025-11-12 09:32:04.407,2025-11-12 09:32:48.713,,1,1,2025-11-12 09:32:01.913,,,,0
23135477746502,18101,20251112000148,Task_InBound,Lift01,Lift,T003408,3006,2003,999,1,1,2025-11-12 09:33:25.040,2025-11-12 09:34:25.090,,2,1,2025-11-12 09:32:01.913,,,,0
23135477746503,18101,20251112000148,Task_InBound,FRGV05,FRGV,T003408,2003,07-013-003,999,1,1,2025-11-12 09:34:41.863,2025-11-12 09:41:00.023,18101.0,3,1,2025-11-12 09:32:01.913,,,,0
23135506833605,18105,20251112000149,Task_OutBound,FRGV13,FRGV,T005139,07-024-003,2063,999,1,1,2025-11-12 09:35:50.983,2025-11-12 09:39:15.223,18105.0,1,1,2025-11-12 09:35:49.157,,,,0
23135506833606,18105,20251112000149,Task_OutBound,Lift06,Lift,T005139,2063,3046,999,1,1,2025-11-12 09:39:44.390,2025-11-12 09:40:25.597,,2,1,2025-11-12 09:35:49.157,,,,0
23135506833607,18105,20251112000149,Task_OutBound,3046,Convery,T005139,3046,3053,999,1,1,2025-11-12 09:40:25.953,2025-11-12 09:41:20.497,,3,1,2025-11-12 09:35:49.157,,,,0
23135507474885,18107,20251112000150,Task_OutBound,FRGV10,FRGV,T005138,25-025-001,3050,999,1,1,2025-11-12 09:36:03.723,2025-11-12 09:43:18.143,18107.0,1,1,2025-11-12 09:35:54.167,,,,0
23135507474886,18107,20251112000150,Task_OutBound,3050,Convery,T005138,3050,3053,999,1,1,,2025-11-12 09:44:33.757,,2,1,2025-11-12 09:35:54.167,,,,0
23135508746437,18108,20251112000151,Task_Move,FRGV15,FRGV,T000122,02-020-001,17-011-001,999,1,1,2025-11-12 09:36:33.640,2025-11-12 09:44:47.050,18108.0,1,1,2025-11-12 09:36:04.103,,,,0
23135509486021,18109,20251112000152,Task_OutBound,FRGV11,FRGV,T005039,01-020-001,3050,999,1,1,2025-11-12 09:37:35.583,2025-11-12 09:45:56.607,18109.0,1,1,2025-11-12 09:36:09.880,,,,0
23135509486022,18109,20251112000152,Task_OutBound,3050,Convery,T005039,3050,3053,999,1,1,,2025-11-12 09:47:12.210,,2,1,2025-11-12 09:36:09.880,,,,0
23135510215237,18111,20251112000153,Task_OutBound,FRGV08,FRGV,T005043,01-038-005,2065,999,1,1,2025-11-12 09:37:23.957,2025-11-12 09:40:50.173,18111.0,1,1,2025-11-12 09:36:15.577,,,,0
23135510215238,18111,20251112000153,Task_OutBound,Lift06,Lift,T005043,2065,3046,999,1,1,2025-11-12 09:40:57.680,2025-11-12 09:41:50.313,,2,1,2025-11-12 09:36:15.577,,,,0
23135510215239,18111,20251112000153,Task_OutBound,3046,Convery,T005043,3046,3053,999,1,1,2025-11-12 09:41:50.713,2025-11-12 09:42:38.713,,3,1,2025-11-12 09:36:15.577,,,,0
23135514869445,18113,20251112000154,Task_OutBound,FRGV01,FRGV,T004665,09-019-004,2040,999,1,1,2025-11-12 09:40:17.727,2025-11-12 09:49:57.957,18113.0,1,1,2025-11-12 09:36:51.937,,,,0
23135514869446,18113,20251112000154,Task_OutBound,Lift04,Lift,T004665,2040,3030,999,1,1,2025-11-12 09:49:58.927,2025-11-12 09:50:46.500,,2,1,2025-11-12 09:36:51.937,,,,0
23135514869447,18113,20251112000154,Task_OutBound,3030,Convery,T004665,3030,3033,999,1,1,2025-11-12 09:50:46.857,2025-11-12 09:52:05.493,,3,1,2025-11-12 09:36:51.937,,,,0
23135515522885,18114,20251112000155,Task_Move,FRGV03,FRGV,T003003,04-013-003,12-006-003,999,1,1,2025-11-12 09:37:35.580,2025-11-12 09:42:13.773,18114.0,1,1,2025-11-12 09:36:57.043,,,,0
23135516432965,18116,20251112000156,Task_OutBound,FRGV13,FRGV,T004779,05-013-003,2039,999,1,1,2025-11-12 09:39:19.753,2025-11-12 09:44:11.447,18116.0,1,1,2025-11-12 09:37:04.153,,,,0
23135516432966,18116,20251112000156,Task_OutBound,Lift04,Lift,T004779,2039,3030,999,1,1,2025-11-12 09:44:12.533,2025-11-12 09:45:02.547,,2,1,2025-11-12 09:37:04.153,,,,0
23135516432967,18116,20251112000156,Task_OutBound,3030,Convery,T004779,3030,3033,999,1,1,2025-11-12 09:45:02.860,2025-11-12 09:45:31.417,,3,1,2025-11-12 09:37:04.153,,,,0
23135521013445,18118,20251112000157,Task_OutBound,FRGV07,FRGV,T003637,04-025-002,2038,999,1,1,2025-11-12 09:38:05.757,2025-11-12 09:46:30.090,18118.0,1,1,2025-11-12 09:37:39.937,,,,0
23135521013446,18118,20251112000157,Task_OutBound,Lift04,Lift,T003637,2038,3030,999,1,1,2025-11-12 09:46:32.103,2025-11-12 09:47:03.540,,2,1,2025-11-12 09:37:39.937,,,,0
23135521013447,18118,20251112000157,Task_OutBound,3030,Convery,T003637,3030,3033,999,1,1,2025-11-12 09:47:03.743,2025-11-12 09:50:30.927,,3,1,2025-11-12 09:37:39.937,,,,0
23135521247045,18120,20251112000158,Task_OutBound,FRGV08,FRGV,T007310,09-013-004,2040,999,1,1,2025-11-12 09:41:05.553,2025-11-12 09:47:42.150,18120.0,1,1,2025-11-12 09:37:41.763,,,,0
23135521247046,18120,20251112000158,Task_OutBound,Lift04,Lift,T007310,2040,3030,999,1,1,2025-11-12 09:47:43.620,2025-11-12 09:48:31.627,,2,1,2025-11-12 09:37:41.763,,,,0
23135521247047,18120,20251112000158,Task_OutBound,3030,Convery,T007310,3030,3033,999,1,1,2025-11-12 09:48:31.660,2025-11-12 09:51:22.650,,3,1,2025-11-12 09:37:41.763,,,,0
23135523975877,18121,20251112000159,Task_Move,FRGV09,FRGV,T002511,04-042-004,20-001-004,999,1,1,2025-11-12 09:41:43.603,2025-11-12 09:48:08.833,18121.0,1,1,2025-11-12 09:38:03.083,,,,0
23135524839749,18123,20251112000160,Task_OutBound,FRGV15,FRGV,T000608,05-042-004,2064,999,1,1,2025-11-12 09:44:49.923,2025-11-12 09:56:45.567,18123.0,1,1,2025-11-12 09:38:09.830,,,,0
23135524839750,18123,20251112000160,Task_OutBound,Lift06,Lift,T000608,2064,3046,999,1,1,2025-11-12 09:56:46.660,2025-11-12 09:57:31.690,,2,1,2025-11-12 09:38:09.830,,,,0
23135524839751,18123,20251112000160,Task_OutBound,3046,Convery,T000608,3046,3053,999,1,1,2025-11-12 09:57:31.700,2025-11-12 09:58:17.397,,3,1,2025-11-12 09:38:09.830,,,,0
23135525112901,18124,20251112000161,Task_OutBound,FRGV05,FRGV,T002021,02-035-004,2064,999,1,1,2025-11-12 09:44:57.513,2025-11-12 10:00:22.213,18124.0,1,1,2025-11-12 09:38:11.963,,,,0
23135525112902,18124,20251112000161,Task_OutBound,Lift06,Lift,T002021,2064,3046,999,1,1,2025-11-12 10:00:23.947,2025-11-12 10:01:22.123,,2,1,2025-11-12 09:38:11.963,,,,0
23135525112903,18124,20251112000161,Task_OutBound,3046,Convery,T002021,3046,3053,999,1,1,2025-11-12 10:01:22.480,2025-11-12 10:02:09.007,,3,1,2025-11-12 09:38:11.963,,,,0
23135537919173,18127,20251112000162,Task_InBound,3013,Convery,T010734,3013,3006,999,1,1,2025-11-12 09:39:54.530,2025-11-12 09:40:57.680,,1,1,2025-11-12 09:39:52.013,,,,0
23135537919174,18127,20251112000162,Task_InBound,Lift01,Lift,T010734,3006,2006,999,1,1,2025-11-12 09:40:59.550,2025-11-12 09:42:12.910,,2,1,2025-11-12 09:39:52.013,,,,0
23135537919175,18127,20251112000162,Task_InBound,FRGV13,FRGV,T010734,2006,13-035-006,999,1,1,2025-11-12 09:47:48.000,2025-11-12 09:54:24.317,18127.0,3,1,2025-11-12 09:39:52.013,,,,0
